SessionID,Name,Description,Line,Column,ParentFile,TopLevelCategory,Code
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.PREV_WHC_MM_SEARCH NOT SUPPORTED **,40855,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.PREV_WHC_MM_SOCIAL_DMA NOT SUPPORTED **,40910,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.temp_verix_sales_ob_FIX NOT SUPPORTED **,41135,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ABBI_SPP NOT SUPPORTED **,41285,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ABBI_WHLR_INVN NOT SUPPORTED **,41319,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'DD-MMM-YY' in Table DODSD01.TODS_ABBI_WHLR_INVN NOT SUPPORTED **,41321,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ABBI_WIDEA_LNKMSTR_CREF NOT SUPPORTED **,41381,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ABBI_WK_IMS_XREF NOT SUPPORTED **,41407,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ACCT_BOB_HIER NOT SUPPORTED **,41533,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ACCT_IDN_HIER NOT SUPPORTED **,41622,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_HCP_ZIP NOT SUPPORTED **,41781,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_HCP_ZIP NOT SUPPORTED **,41782,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PAT_PROV NOT SUPPORTED **,41802,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PAT_PROV NOT SUPPORTED **,41803,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PAT_ZIP NOT SUPPORTED **,41824,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PAT_ZIP NOT SUPPORTED **,41825,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PRACT_ADDR NOT SUPPORTED **,41846,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PRACT_ADDR NOT SUPPORTED **,41847,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PTNT_ENRL NOT SUPPORTED **,41869,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ADP_OVRD_PTNT_ENRL NOT SUPPORTED **,41870,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_AFB_FED_GOVT NOT SUPPORTED **,41894,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_AFB_FED_GOVT NOT SUPPORTED **,41899,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ASP NOT SUPPORTED **,41923,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ATTID_SEG NOT SUPPORTED **,41955,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_BAYER_BETASERON NOT SUPPORTED **,41997,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_BAYER_BETASERON NOT SUPPORTED **,41998,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_BAYER_BETASERON NOT SUPPORTED **,42000,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_BDG_DATA NOT SUPPORTED **,42020,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_BETA_APP_FILE_CHECK NOT SUPPORTED **,42063,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_BETA_NURSE NOT SUPPORTED **,42088,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_BETA_NURSE NOT SUPPORTED **,42100,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_BETA_NURSE NOT SUPPORTED **,42102,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_BETA_NURSE_FILE_CHECK NOT SUPPORTED **,42126,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_BETASERON_OUTBOUNDSALES NOT SUPPORTED **,42288,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_CUST_INFO NOT SUPPORTED **,42516,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_SCRN_DETL NOT SUPPORTED **,42617,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_SESS NOT SUPPORTED **,42649,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(10)' in Table DODSD01.TODS_CLM_SESS NOT SUPPORTED **,42655,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(10)' in Table DODSD01.TODS_CLM_SESS NOT SUPPORTED **,42656,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_SHOW NOT SUPPORTED **,42681,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_SHOW_ITEM NOT SUPPORTED **,42713,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_SHOW_SEG NOT SUPPORTED **,42746,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_SURVEY NOT SUPPORTED **,42773,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_URI_META_DATA NOT SUPPORTED **,42801,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_URI_META_DATA_BRND NOT SUPPORTED **,42831,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_URI_META_DATA_KEY_WOR NOT SUPPORTED **,42857,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CLM_URI_META_DATA_SEG NOT SUPPORTED **,42883,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CMOP_FED_GOVT NOT SUPPORTED **,42915,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CMOP_FED_GOVT NOT SUPPORTED **,42917,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(50)' in Table DODSD01.TODS_CMS_GENERAL_PAYMENTS NOT SUPPORTED **,42975,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(100)' in Table DODSD01.TODS_CMS_GENERAL_PAYMENTS NOT SUPPORTED **,42991,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_CREDIT_CARD_DTL NOT SUPPORTED **,43095,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_CREDIT_CARD_DTL NOT SUPPORTED **,43096,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_CUST_GRP NOT SUPPORTED **,43126,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_DLY_WKLY_RPT NOT SUPPORTED **,43160,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_DLY_WKLY_RPT_RSLT NOT SUPPORTED **,43189,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_DLY_WKLY_RPT_RSLT NOT SUPPORTED **,43190,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EHR_medications NOT SUPPORTED **,44020,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EHR_medications NOT SUPPORTED **,44021,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EHR_medications NOT SUPPORTED **,44022,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EHR_patients NOT SUPPORTED **,44110,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EHR_Problems NOT SUPPORTED **,44156,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EHR_Problems NOT SUPPORTED **,44157,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_ESS_HIST_SALES NOT SUPPORTED **,44275,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EXF_SALES NOT SUPPORTED **,44326,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_EXF_SALES NOT SUPPORTED **,44362,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(20)' in Table DODSD01.TODS_FRC_DI_DEMAND_SALES_FRMT NOT SUPPORTED **,44390,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(20)' in Table DODSD01.TODS_FRC_DI_FACTORY_SALES NOT SUPPORTED **,44424,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FRC_NEX_NATL_SLS NOT SUPPORTED **,44519,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FRC_NEX_NATL_SLS NOT SUPPORTED **,44520,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FRC_NEX_PTNT_DATA_YRLY NOT SUPPORTED **,44660,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FRC_NEX_REG_SLS NOT SUPPORTED **,44713,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FRC_NEX_REG_SLS NOT SUPPORTED **,44715,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FRC_ROLLING_FORECAST NOT SUPPORTED **,44749,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FTF_FRMLY NOT SUPPORTED **,44914,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FTF_MED_BNFT NOT SUPPORTED **,44955,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FTF_PLAN NOT SUPPORTED **,44992,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FTF_PLAN_LIVES NOT SUPPORTED **,45030,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FTF_PLAN_PBM_RLTN NOT SUPPORTED **,45063,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_FTF_RSTRCN NOT SUPPORTED **,45103,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_GPO_ACCT NOT SUPPORTED **,45152,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_GPO_ACCT NOT SUPPORTED **,45153,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_GPO_ACCT NOT SUPPORTED **,45166,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_GPO_ACCT NOT SUPPORTED **,45167,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HCO_SRCE_CONSOLIDATED NOT SUPPORTED **,45399,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HCP_PTNT_REF NOT SUPPORTED **,45456,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HCP_PTNT_REF NOT SUPPORTED **,45470,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_HIST_IMS_WHC_DX_PROJ NOT SUPPORTED **,45532,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HIST_IMS_WHC_REF_PATIENT NOT SUPPORTED **,45570,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HIST_IMS_WHC_REF_PATIENT NOT SUPPORTED **,45577,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HIST_IMS_WHC_REF_PRODUCT NOT SUPPORTED **,45637,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HIST_IMS_WHC_REF_PRODUCT NOT SUPPORTED **,45649,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HIST_IMS_WHC_REF_PROV NOT SUPPORTED **,45674,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_HIST_IMS_WHC_REF_PROV NOT SUPPORTED **,45698,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
